,Year 1 (Oct 2023-Sep 2024),Year 2 (Oct 2024-Sep 2025),YoY_change,YoY_pct
Intercept,27879201.633334547,27879201.633334547,0.0,0.0
ACV Weighted Distribution,9838335.691452578,9838607.549286865,271.8578342869878,0.002763250236756756
Seasonality_Index,6971808.792536514,6971808.792536514,0.0,0.0
Unemployment_Rate,2358503.534840022,2535391.299953024,176887.7651130017,7.500000000000001
Price per Volume,-41594257.56437619,-41506517.96588682,87739.59848937392,0.21094161460527994
UMCSENT,1652646.8065197696,1462474.80085809,-190172.00566167966,-11.507117244376847
Brand 0210_Absco_Spend,230824.83430142223,410855.51492134435,180030.68061992212,77.99450226609036
CFNAI,30554.326590523826,16341.617263822849,-14212.709326700977,-46.51619234543671
Gas_Price,-635391.912074299,-587968.1591750971,47423.75289920182,7.463701063550266
