,Year 1 (Oct 2023-Sep 2024),Year 2 (Oct 2024-Sep 2025),YoY_change,YoY_pct
Intercept,-355260.2903995183,-355260.2903995183,0.0,0.0
ACV Weighted Distribution,240782.22856891446,87973.97015768825,-152808.2584112262,-63.46326276629293
Seasonality_Index,150235.0125252902,150235.0125252902,0.0,0.0
_C_COMPETITOR3__Weighted Weeks Price Reductions Only,-41.68348979708053,-7781.4016835495695,-7739.718193752489,-18567.826809679864
Unempclaims,197636.81439994343,204614.2682942209,6977.453894277482,3.5304424003504273
Brand8_Amazon_Spend,15380.053100949506,9281.917947285696,-6098.13515366381,-39.64963653660815
T5YIE,147285.86676290218,159371.9591893869,12086.092426484713,8.205873850707388
