,Year 1 (Oct 2023-Sep 2024),Year 2 (Oct 2024-Sep 2025),YoY_change,YoY_pct
Intercept,226.3669082234065,226.3669082234065,0.0,0.0
ACV Weighted Distribution,99.28415150789549,115.93155428658974,16.647402778694257,16.767432189185186
Weighted Weeks Display Only,2.276650998624362,0.0,-2.276650998624362,-100.0
Unemployment_Rate,-152.37937947865058,-163.80783293954937,-11.428453460898794,-7.500000000000001
UMCSENT,-36.87466257687541,-32.63145192068601,4.243210656189397,11.507117244376824
_C_Competitor8__Avg Weekly Items per Store Selling,-38.20176100517768,-38.8205124533874,-0.6187514482097214,-1.6196935217878012
Brand 0210_Amazon_Spend,9.940066579580904,12.105753198509632,2.165686618928728,21.787445804211487
