,Year 1 (Oct 2023-Sep 2024),Year 2 (Oct 2024-Sep 2025),YoY_change,YoY_pct
Intercept,1127054.992069138,1127054.992069138,0.0,0.0
ACV Weighted Distribution,21053.158736744383,34634.365588767774,13581.206852023392,64.50911723911487
Seasonality_Index,290140.54219646327,290140.54219646327,0.0,0.0
Trend,97893.48672654259,175610.45328807257,77716.96656152999,79.38931297709924
PSAVERT,191101.4163324902,172567.53813887457,-18533.878193615616,-9.698451507742472
Price per Volume,-485219.9815500141,-495297.4458019242,-10077.464251910103,-2.0768856673457847
SNAP_Participants,-686421.6561915056,-697320.6757552786,-10899.019563772948,-1.5878024047557466
UMCSENT,-84994.99646053597,-75214.52256596816,9780.473894567811,11.507117244376829
Gas_Price,-154572.0224360555,-143035.22875354448,11536.793682511023,7.463701063550261
