,Year 1 (Oct 2023-Sep 2024),Year 2 (Oct 2024-Sep 2025),YoY_change,YoY_pct
Intercept,-32058.009614288654,-32058.009614288654,0.0,0.0
ACV Weighted Distribution,10895.787882808056,6673.621893600456,-4222.1659892075995,-38.750442231621946
Seasonality_Index,6342.226171994339,6342.226171994339,0.0,0.0
Avg Weekly Items per Store Selling,30106.263955090235,29327.323040281906,-778.9409148083287,-2.5873051401206117
PSAVERT,-5037.7440196600655,-4549.160858829138,488.5831608309272,9.69845150774246
Brand 0210_Amazon_Spend,428.2276322576772,521.5274955544768,93.29986329679957,21.787445804211504
Brand 0210_Meta_Spend,106.23766529584853,132.21717890334423,25.979513607495704,24.45414583909433
