,Year 1 (Oct 2023-Sep 2024),Year 2 (Oct 2024-Sep 2025),YoY_change,YoY_pct
Intercept,-247802.92561188567,-247802.92561188567,0.0,0.0
ACV Weighted Distribution,998159.3424100245,1104823.986708734,106664.64429870946,10.6861339434214
Brand8_Google_Ads_Spend,6537.648368807867,3257.614618095562,-3280.033750712305,-50.17146175009739
Brand8_Instacart_Display_Spend,0.0,56600.87713701674,56600.87713701674,
_C_COMPETITOR2__Weighted Weeks Price Reductions Only,-30006.04492732975,-37333.07771336008,-7327.03278603033,-24.418522346998184
