,coefficient,family,sign,forced,t_stat_OLS,avg_weekly_contribution
const,536138.4929487413,(intercept),(intercept),,,536138.4929487414
ACV Weighted Distribution,1628.7147075055805,Distribution,positive,yes,5.348752877518855,189201.37731480232
Seasonality_Index,134073.24601031758,Seasonality,positive,,25.35190203895116,134073.24601031758
Unemployment_Rate,11561.29183745109,Macro,unconstrained,,5.508207629816749,47056.68110377929
Price per Volume,-161335.01617662812,Price,negative,,-2.6563389344165445,-799045.9185602212
UMCSENT,448.94241185476733,Macro,unconstrained,,5.6018716563032465,29953.092378633264
Brand 0210_Absco_Spend,5.0146265104481245,Media,positive,,3.673898632063974,8093.21572025708
CFNAI,-2998.4618832702477,Macro,unconstrained,,-1.5373071250476502,450.92253706102576
Gas_Price,-3629.276260748592,Macro,unconstrained,,-1.0257418157256892,-11763.07760816727
