,coefficient,family,sign,forced,t_stat_OLS,avg_weekly_contribution
const,-636.7714113356532,(intercept),(intercept),,,-636.7714113356532
ACV Weighted Distribution,267.0019996410579,Distribution,positive,yes,29.193317161844487,1280.4427111535051
Price per Volume,-104.14253848836815,Price,negative,,-9.323344806715058,-739.1043498194472
Seasonality_Index,779.0608729322807,Seasonality,positive,,10.76295213815796,779.0608729322807
Avg Weekly Items per Store Selling,304.45273656965276,Distribution,positive,,2.9568463775044345,547.7093033909515
Median_CPI,-9.368443359633968,Macro,unconstrained,,-1.4429548912607,-32.001858238573796
_C_COMPETITOR4__Weighted Weeks Price Reductions Only,-97.48711088596914,Competitive,negative,,-2.76290502708983,-45.640703038880176
Weighted Weeks Display Only,5.9582853497960275e-24,Trade,positive,,-0.42763627529475523,2.306278410439167e-26
