,Year 1 (Oct 2023-Sep 2024),Year 2 (Oct 2024-Sep 2025),YoY_change,YoY_pct
Intercept,-46164.241002607705,-46164.241002607705,0.0,0.0
ACV Weighted Distribution,36492.023792014756,47415.561371103824,10923.537579089068,29.934041590423867
PSAVERT,7557.6475229797725,6824.67274283748,-732.9747801422927,-9.698451507742464
Weighted Weeks Display Only,359.1181735017259,539.9958960754498,180.87772257372387,50.36718716014927
Unemployment_Rate,5157.01491791015,5543.791036753411,386.77611884326143,7.5000000000000036
Seasonality_Index,1650.6078055525138,1650.6078055525138,0.0,0.0
SNAP_Participants,26913.783673572623,27341.12137795237,427.3377043797482,1.587802404755756
